0,54013,6.399485
0,54014,7.348194
0,54015,8.462913
0,54016,9.600343
0,54017,10.830095
0,54018,12.114747
0,54019,13.448535
0,54020,14.826058
0,54021,16.242191
0,54022,17.675795
0,54023,19.253436
0,54024,20.803325
0,54025,22.562928
0,54026,24.586932
0,54027,26.762086
0,54028,29.069446
0,54029,31.671942
0,54030,34.629230
0,54031,38.369940
0,54032,42.769041
0,54033,47.650388
0,54034,52.439979
0,54035,56.694032
0,54036,60.239611
0,54037,63.071832
0,54038,65.283078
0,54039,66.977457
0,54040,68.255067
0,54041,69.242337
0,54042,70.006817
0,54043,70.582688
0,54044,70.991571
0,54045,71.213238
0,54046,71.255752
0,54047,71.138878
0,54048,70.968876
0,54049,70.847661
0,54050,70.831820
0,54051,70.961646
0,54052,71.224687
0,54053,71.601931
0,54054,72.110672
0,54055,72.587740
0,54056,72.966547
0,54057,73.318077
0,54058,73.560465
0,54059,73.662147
0,54060,73.634003
0,54061,73.439518
0,54062,72.917462
0,54063,72.167030
0,54064,71.169285
0,54065,70.051605
0,54066,68.584089
0,54067,66.763484
0,54068,65.341796
0,54069,66.805036
0,54070,71.402429
0,54071,84.659073
0,54072,100.111439
0,54073,115.929228
0,54074,130.892601
0,54075,143.159640
0,54076,154.400413
0,54077,163.591719
0,54078,170.649673
0,54079,175.408531
0,54080,177.611275
0,54081,177.154497
0,54082,174.208670
0,54083,169.192086
0,54084,162.668000
0,54085,155.381921
0,54086,147.918563
0,54087,141.553451
0,54088,135.930339
0,54089,130.874165
0,54090,125.810323
0,54091,120.719332
0,54092,115.794942
0,54093,111.140436
0,54094,106.755134
0,54095,105.772298
0,54096,105.277150
0,54097,106.559919
0,54098,107.615842
0,54099,108.078214
0,54100,108.413065
0,54101,108.928405
0,54102,109.522553
0,54103,109.819878
0,54104,109.412858
0,54105,108.050698
0,54106,105.707088
0,54107,102.541877
0,54108,99.142738
0,54109,96.141377
0,54110,93.597362
0,54111,91.521822
0,54112,89.626559
0,54113,87.590471
0,54114,85.624432
0,54115,83.808282
0,54116,82.191440
0,54117,80.860950
0,54118,79.721243
0,54119,78.608654
0,54120,77.384050
0,54121,76.005528
0,54122,74.482360
0,54123,72.817816
0,54124,71.008020
0,54125,69.058787
0,54126,66.991567
0,54127,64.839310
0,54128,62.640042
0,54129,60.431587
0,54130,58.247739
0,54131,56.115730
0,54132,54.055073
0,54133,52.077774
0,54134,50.189550
0,54135,48.391499
0,54136,46.885574
0,54137,45.762457
0,54138,44.770104
0,54139,43.970469
0,54140,43.160545
0,54141,42.310885
0,54142,41.481708
0,54143,40.729615
0,54144,40.067442
0,54145,39.457772
0,54146,38.832335
0,54147,38.135966
0,54148,37.343602
0,54149,36.460825
0,54150,35.693188
0,54151,35.024824
0,54152,34.817127
0,54153,34.769419
0,54154,34.805073
0,54155,34.771518
0,54156,34.623936
0,54157,34.411430
0,54158,34.192735
0,54159,33.987865
0,54160,33.772314
0,54161,33.496340
0,54162,33.113790
0,54163,32.603138
0,54164,31.971808
0,54165,31.247237
0,54166,30.463872
0,54167,29.653212
0,54168,28.839097
0,54169,28.037174
0,54170,27.256492
0,54171,26.501677
0,54172,25.774816
0,54173,25.076572
0,54174,24.406550
0,54175,23.763437
0,54176,23.146640
0,54177,22.558858
0,54178,22.001914
0,54179,21.480483
0,54180,21.000242
0,54181,20.558207
0,54182,20.137702
0,54183,19.720200
0,54184,19.298015
0,54185,18.876523
0,54186,18.462404
0,54187,18.058573
0,54188,17.664940
0,54189,17.280316
0,54190,16.903756
0,54191,16.535022
0,54192,16.174442
0,54193,15.822566
0,54194,15.479893
0,54195,15.146739
0,54196,14.823209
0,54197,14.509237
0,54198,14.204636
0,54199,13.909145
0,54200,13.622471
0,54201,13.344303
0,54202,13.074330
0,54203,12.812249
0,54204,12.557767
0,54205,12.310600
0,54206,12.070479
0,54207,11.837146
0,54208,11.610353
0,54209,11.389866
0,54210,11.175458
0,54211,10.966915
0,54212,10.764029
0,54213,10.566604
0,54214,10.374451
0,54215,10.187389
0,54216,10.005245
